ID,age,age_group,credit_card_balance_ratio,debt_ratio,defaulted,gender,marital_status,monthly_income,nb_dependents,nb_late_payments_1month,nb_late_payments_2months,nb_late_payments_3+months,nb_open_loans,nb_special_loans
5397289,46,middle_aged,0.029676085,0.208279172,0,Female,single,10000.0,5.0,0,0,0,7,2
3189694,58,middle_aged,0.013118252,0.52508726,0,Male,married,4583.0,0.0,0,0,0,18,1
1857194,56,middle_aged,0.025233463,236.0,0,Male,single,,0.0,0,0,0,18,1
4934380,34,young,0.8731277340000001,1.96310241,1,Female,divorced,2655.0,2.0,0,0,0,11,0
3459115,39,young,0.9999999,0.0,0,Male,divorced,1500.0,5.0,0,0,0,0,0
1692648,46,middle_aged,0.0,0.14139226800000002,0,Male,single,15700.0,2.0,1,0,0,11,2
1513626,46,middle_aged,0.0058475490000000005,0.456076618,0,Female,single,3027.0,1.0,0,0,0,11,1
9486938,46,middle_aged,0.0,0.197146947,0,Female,married,20258.0,3.0,0,0,0,21,3
5781644,50,middle_aged,0.930697659,0.557332115,0,Male,divorced,6566.0,0.0,0,0,0,14,0
7293920,69,senior,0.06324368400000001,127.0,0,Male,divorced,,0.0,0,0,0,10,0
7025620,44,middle_aged,0.001916507,0.953033939,0,Male,single,2916.0,0.0,0,0,0,4,2
4109327,76,senior,0.019568629,0.005672609,0,Male,divorced,3701.0,2.0,0,0,0,12,0
1727370,41,middle_aged,0.6977209120000001,592.0,0,Male,divorced,,0.0,0,0,0,2,0
8480000,57,middle_aged,0.417027805,0.407205163,0,Female,single,14100.0,3.0,0,0,0,16,2
5411257,54,middle_aged,0.086948051,0.225321615,0,Male,married,7850.0,1.0,0,0,0,7,1
2371082,64,middle_aged,0.032020796000000004,126.0,0,Female,divorced,,0.0,0,0,0,11,0
2258641,45,middle_aged,0.0,0.15409977800000002,0,Male,single,18500.0,3.0,0,0,0,6,1
2802994,47,middle_aged,0.020552852,0.148950046,0,Male,widowed,7666.0,2.0,0,0,0,17,1
5865992,86,senior,0.15615342699999998,0.140299059,0,Male,married,5416.0,0.0,0,0,0,3,1
8268363,87,senior,0.067385005,49.0,0,Female,divorced,,0.0,0,0,0,2,0
9696487,28,young,0.019578524,0.423192269,0,Female,divorced,3000.0,1.0,0,0,0,4,1
6967742,47,middle_aged,0.113568631,0.131877579,0,Male,single,5815.0,1.0,0,0,0,8,1
6820304,43,middle_aged,0.27924661,0.16940692899999998,0,Male,married,10217.0,1.0,0,0,0,8,0
5744458,50,middle_aged,0.0,0.528526971,0,Female,married,3855.0,0.0,0,0,0,12,2
3891592,50,middle_aged,0.6348780070000001,0.344604528,0,Female,married,3400.0,2.0,0,0,0,6,2
4822795,47,middle_aged,0.20818915,0.491364758,0,Male,widowed,7700.0,0.0,0,0,0,13,3
7807567,35,young,0.037827491,0.136752137,0,Female,married,2924.0,2.0,0,0,0,6,0
6666062,38,young,0.049292303,3926.0,0,Male,married,,0.0,0,0,0,11,1
9560313,44,middle_aged,0.9999999,988.0,0,Male,married,,0.0,0,0,0,3,1
3201307,66,senior,0.049914021,0.071455865,0,Female,married,7850.0,1.0,0,0,0,7,0
7994663,44,middle_aged,0.14641753300000002,0.311212815,0,Male,single,8302.0,0.0,0,0,0,10,2
2625530,65,senior,0.312157475,0.238248888,0,Male,married,11466.0,1.0,0,0,0,13,1
6742594,76,senior,0.022597266,0.35340729,0,Female,widowed,5047.0,0.0,0,0,0,20,1
5020758,37,young,0.894614555,0.15354179999999998,0,Male,married,7834.0,3.0,0,2,0,6,0
1850217,38,young,0.211293041,0.803173531,0,Female,divorced,5923.0,1.0,1,0,0,10,4
7907869,60,middle_aged,0.050925587,0.176877724,0,Female,widowed,3900.0,2.0,0,0,1,8,0
7845316,24,young,0.022130383,0.640682095,0,Male,single,820.0,0.0,0,0,0,6,0
9979263,68,senior,0.109099521,0.077258727,0,Male,single,3895.0,1.0,0,0,0,11,0
1670075,59,middle_aged,0.336628713,1.3061437,0,Male,single,2880.0,0.0,0,0,0,12,2
8498932,46,middle_aged,0.578466889,0.762662202,1,Female,married,7166.0,0.0,0,0,0,12,3
3251670,40,senior,0.352309674,178.0,0,Male,divorced,,0.0,0,0,0,3,0
3230838,60,middle_aged,0.13059347,0.129499723,0,Female,single,10833.0,2.0,0,0,0,4,1
1202988,64,middle_aged,0.477332304,0.97483706,0,Male,divorced,12120.0,0.0,1,0,0,13,4
2959083,23,young,0.0,0.0,0,Female,widowed,820.0,0.0,0,0,0,2,0
7052985,57,middle_aged,0.037074605,1.3232115290000002,0,Female,widowed,1942.0,3.0,0,0,0,9,2
9235316,78,senior,0.787799212,0.283053158,0,Female,married,2200.0,0.0,0,0,0,6,0
4214652,35,young,0.985344473,0.17808458600000002,1,Male,divorced,5721.0,7.0,5,1,1,5,0
5967917,54,middle_aged,0.9999999,0.24348447,0,Female,divorced,2800.0,0.0,0,0,0,9,0
3146340,65,senior,0.841100244,2399.0,0,Male,married,,0.0,0,0,0,9,1
3561812,81,senior,0.180403275,0.448979592,0,Female,widowed,1371.0,0.0,0,0,0,13,0
9708998,61,middle_aged,0.007999673,0.296927929,0,Female,widowed,8560.0,0.0,0,0,0,6,1
2208428,50,middle_aged,0.769667153,0.5823880020000001,0,Female,single,5200.0,2.0,0,0,0,13,2
5412124,68,senior,0.113788621,0.005097373,0,Female,single,7650.0,1.0,1,0,0,2,0
3171028,57,middle_aged,0.160697881,960.0,0,Female,unspecified,,0.0,0,0,0,10,0
4091240,76,senior,0.210791568,158.0,0,Male,married,,0.0,0,0,0,2,0
6921218,34,young,0.000198669,0.0,0,Female,single,7000.0,2.0,0,0,0,2,0
2553099,43,middle_aged,0.012917868,0.392572944,0,Female,divorced,4900.0,0.0,0,0,0,12,3
5460913,66,senior,0.112311538,0.658779343,0,Female,married,5324.0,1.0,1,0,0,13,2
3786987,31,young,0.0,0.154734411,0,Female,married,2164.0,0.0,0,0,0,9,0
9008148,47,middle_aged,0.005341734,0.561430494,0,Female,single,5200.0,2.0,1,0,0,12,1
6942743,53,middle_aged,0.060656276,0.404519096,0,Female,married,5000.0,3.0,0,0,0,10,3
6376636,29,young,0.115507263,0.382769538,0,Male,widowed,6000.0,1.0,0,0,0,6,1
7558159,52,middle_aged,0.036272486,0.004883153,0,Male,widowed,8600.0,0.0,0,0,0,10,0
8591538,67,senior,0.157794792,931.0,0,Male,unspecified,,,0,0,0,5,1
8142357,37,young,0.9999999,2568.0,0,Male,divorced,,0.0,2,1,0,5,2
4379429,33,young,0.9999999,0.0,0,Male,single,2500.0,0.0,0,0,0,0,0
8880507,45,middle_aged,0.0,0.06832569299999999,0,Male,single,4580.0,0.0,0,0,0,4,0
1459076,42,middle_aged,0.9999999,0.710758377,1,Male,divorced,1700.0,2.0,3,0,2,5,1
4347989,66,senior,0.388584885,0.645362432,0,Female,single,2565.0,1.0,0,0,0,8,1
1974200,46,middle_aged,0.395280629,0.431982232,1,Female,divorced,1800.0,0.0,0,1,0,6,0
4770782,49,middle_aged,0.382747401,0.211841599,0,Male,single,2600.0,2.0,2,0,0,4,0
4875942,35,young,0.237523024,0.291636151,0,Male,divorced,6826.0,1.0,0,0,0,5,1
7343874,68,senior,0.7648265429999997,0.419742072,0,Male,married,12328.0,1.0,1,0,0,13,2
1154488,28,young,0.121776655,0.475930972,0,Female,married,1100.0,0.0,0,0,0,3,0
6545072,38,young,0.002112577,0.558269136,0,Male,married,6100.0,0.0,0,0,0,7,3
5006153,47,middle_aged,0.0,1746.0,0,Male,divorced,,4.0,0,0,0,7,1
3838606,73,senior,0.014861093,0.357924798,0,Male,widowed,2100.0,0.0,1,0,0,8,1
3511734,50,middle_aged,0.031866997,0.138747588,0,Male,divorced,5700.0,2.0,0,0,0,12,1
2061765,80,senior,0.0,9.0,0,Female,single,,0.0,0,0,0,6,0
2207415,31,young,0.105789421,0.237536657,0,Female,married,3750.0,1.0,0,0,0,4,0
1398766,47,middle_aged,0.710978307,0.7457987659999998,1,Male,widowed,4700.0,3.0,0,0,0,11,2
7398285,61,middle_aged,0.0,0.459247,0,Female,widowed,4833.0,0.0,0,0,0,10,1
6499456,72,senior,0.001709282,0.64686529,0,Male,divorced,5470.0,2.0,0,0,0,12,2
5871820,72,senior,0.587098059,0.270818455,0,Male,married,7000.0,0.0,1,0,0,23,1
6788431,35,young,0.992230855,0.7161319070000001,0,Female,married,2243.0,2.0,0,0,0,7,2
2952590,79,senior,0.0,0.0,0,Male,widowed,,,0,0,0,3,0
3104443,42,middle_aged,0.988858204,0.213291285,0,Female,divorced,13000.0,2.0,0,0,0,7,2
4258704,40,senior,0.126872284,1764.0,0,Male,divorced,,0.0,0,0,0,5,1
5534312,40,senior,0.9999999,11.0,0,Female,widowed,,0.0,0,0,0,0,0
3465478,77,senior,0.00470005,0.09107946,0,Male,divorced,2667.0,0.0,0,0,0,12,0
7875815,44,middle_aged,0.9999999,91.0,0,Male,unspecified,,3.0,1,0,2,1,0
4481390,50,middle_aged,0.015686151000000002,0.34381489200000004,0,Male,single,6741.0,0.0,0,0,0,16,1
9774075,27,young,0.6981370379999999,0.167376412,0,Female,widowed,5400.0,1.0,0,0,0,6,0
4191812,83,senior,0.0,24.0,0,Female,married,,0.0,0,0,0,4,0
1084444,49,middle_aged,0.713540007,1.633517495,1,Female,divorced,3800.0,3.0,0,0,0,20,2
4294247,37,young,0.161428311,0.425396494,0,Male,married,9583.0,1.0,0,0,0,11,2
1998270,68,senior,0.001354751,0.215574313,0,Male,married,12083.0,0.0,0,0,0,6,2
8495688,33,young,0.01003852,612.0,0,Female,divorced,,2.0,0,0,0,11,0
2537593,70,senior,0.024410121,0.217020239,0,Male,single,4100.0,0.0,0,0,0,13,1
9286444,60,middle_aged,0.153003495,0.264937274,0,Male,single,4702.0,0.0,0,0,0,9,1
3712947,42,middle_aged,0.959688214,0.130242311,1,Male,single,4291.0,3.0,1,0,0,7,0
2594512,43,middle_aged,0.238324903,0.018229932,0,Male,single,3400.0,6.0,1,0,0,5,0
9182637,40,senior,1.933554817,0.031458278,1,Male,single,3750.0,1.0,0,0,1,3,0
4842732,58,middle_aged,0.308609149,4119.0,0,Male,married,,0.0,0,0,0,14,2
9017655,54,middle_aged,0.571285743,0.904849192,0,Male,single,6000.0,0.0,0,0,0,11,2
4665631,57,middle_aged,0.667192927,0.429494411,1,Male,divorced,9750.0,2.0,6,0,0,12,1
4754309,64,middle_aged,0.785186935,0.259290118,0,Female,single,6000.0,2.0,2,0,0,12,2
1580979,56,middle_aged,0.215476018,0.334443982,0,Male,married,2400.0,1.0,2,0,0,9,0
7354626,32,young,0.563116042,0.296675192,0,Female,married,4300.0,0.0,0,0,0,8,1
7149066,49,middle_aged,0.568757586,0.64990248,1,Male,married,21533.0,0.0,0,0,0,18,7
1563181,58,middle_aged,0.001215639,0.06795591700000002,0,Female,married,33300.0,1.0,0,0,0,4,1
7730939,58,middle_aged,0.03897922,0.407314966,0,Female,unspecified,10416.0,0.0,0,0,0,11,3
8204144,63,middle_aged,0.521250833,0.826238947,0,Male,single,4862.0,1.0,0,0,0,22,2
6090725,46,middle_aged,0.16949624300000002,0.184317853,0,Female,divorced,7600.0,3.0,0,1,0,11,1
4861176,58,middle_aged,0.0452866,2628.0,0,Male,married,,0.0,0,0,0,7,2
1586437,45,middle_aged,0.054697967,0.331698664,0,Male,divorced,9583.0,0.0,0,0,0,5,1
5201730,28,young,0.001136312,0.206724216,0,Female,divorced,2200.0,0.0,1,1,0,12,0
8119972,49,middle_aged,0.583831483,0.341422312,0,Male,widowed,2966.0,1.0,0,0,0,5,0
7133972,68,senior,0.0,1483.0,0,Female,married,,1.0,0,0,0,6,1
6513196,66,senior,0.054005305,84.0,0,Male,married,,0.0,0,0,0,13,0
9791952,51,middle_aged,0.380668724,0.6743024959999999,0,Female,widowed,3404.0,0.0,0,0,0,11,1
4465702,52,middle_aged,0.265934412,0.606469689,0,Female,divorced,3925.0,1.0,0,0,0,6,1
9105682,45,middle_aged,0.021070488,4207.0,0,Female,married,,0.0,0,0,0,5,1
4769646,70,senior,0.06348172000000002,2950.0,0,Male,widowed,,1.0,0,0,0,12,2
5056550,48,middle_aged,0.046113627,100.0,0,Female,widowed,,0.0,0,0,0,13,0
2200681,28,young,1.109578084,0.331333733,0,Male,married,5000.0,2.0,1,1,1,5,1
5481388,56,middle_aged,0.312776057,0.6787227109999999,0,Male,divorced,3068.0,1.0,0,0,0,18,2
6200730,39,young,0.0,3253.0,0,Female,single,,0.0,0,0,0,4,1
9194429,63,middle_aged,0.019345782,0.4457636270000001,0,Male,married,1852.0,0.0,0,0,0,6,1
6441478,44,middle_aged,0.5404324460000001,2.326673327,0,Female,unspecified,1000.0,0.0,0,0,0,6,1
6987251,84,senior,0.047185104000000005,0.979324604,0,Male,married,1450.0,0.0,0,0,0,7,1
4589416,54,middle_aged,0.034518619,0.07297135099999999,0,Female,married,13333.0,4.0,0,0,0,2,1
4631691,58,middle_aged,0.6894770170000001,0.469584924,0,Male,divorced,8383.0,1.0,0,0,0,3,1
5190756,50,middle_aged,0.130266878,2701.0,0,Male,married,,0.0,0,0,0,7,2
9439580,71,senior,0.251737413,151.0,0,Male,widowed,,,0,0,0,5,0
6333083,79,senior,0.0,0.000245761,0,Male,single,4068.0,0.0,0,0,0,7,0
5861094,68,senior,0.0,1543.0,0,Male,widowed,,0.0,0,0,0,10,1
5662322,52,middle_aged,0.044773881,0.14735658,0,Female,unspecified,8000.0,2.0,0,0,0,7,1
2798923,47,middle_aged,0.131264605,3122.0,0,Male,divorced,,0.0,1,0,0,13,2
7415822,33,young,0.024154276,22.0,0,Female,married,,,0,0,0,6,0
8710550,84,senior,0.005119172,868.0,0,Female,married,,0.0,0,0,0,8,2
2979623,29,young,0.8390777559999999,0.163916863,0,Male,divorced,4666.0,0.0,0,0,0,10,0
3650899,74,senior,0.07670429,0.111702128,0,Female,married,751.0,0.0,0,0,0,5,0
5628031,60,middle_aged,0.102798127,166.0,0,Male,married,,0.0,0,0,0,5,0
6406686,27,young,0.196490512,0.587843464,0,Male,married,1200.0,0.0,0,1,0,4,0
1733655,47,middle_aged,0.021118874,0.07345739499999998,0,Male,widowed,11230.0,3.0,0,0,0,5,0
4687500,70,senior,0.072855284,0.013694216,0,Male,unspecified,6206.0,0.0,0,0,0,4,0
4364417,61,middle_aged,0.023977245,0.199333703,0,Male,single,1800.0,0.0,0,0,0,4,0
3538575,38,young,0.0,0.277151185,0,Female,married,7890.0,2.0,0,0,0,12,1
8794036,66,senior,4.0,1900.0,0,Male,divorced,,0.0,0,0,0,6,1
7164960,51,middle_aged,0.08701601699999999,2384.0,0,Female,married,,0.0,0,0,0,5,1
4558626,58,middle_aged,0.660459621,2517.0,0,Male,widowed,,1.0,0,0,0,14,2
2663082,34,young,0.565449895,0.15435660699999998,0,Male,divorced,3465.0,3.0,1,0,0,6,1
1561102,31,young,0.9999999,2.263435701,1,Male,divorced,2083.0,0.0,0,0,1,6,2
3671128,36,young,0.16520145,0.106230201,0,Male,divorced,4734.0,2.0,0,0,0,2,0
4758159,57,middle_aged,0.015271673,0.115562119,0,Female,married,10833.0,3.0,0,0,0,9,2
7408281,82,senior,0.0,1169.0,0,Female,married,,0.0,0,0,0,5,1
1131911,48,middle_aged,0.083580581,0.127218195,0,Male,married,4000.0,1.0,0,0,0,4,0
4622903,74,senior,0.083041908,0.007859843,0,Male,divorced,16666.0,0.0,0,0,0,3,0
5304943,48,middle_aged,0.007910759999999998,0.00499875,0,Female,married,4000.0,0.0,0,0,0,5,0
7712176,45,middle_aged,0.9999999,591.0,0,Male,unspecified,,0.0,0,0,0,2,0
2462483,87,senior,0.0,0.0,0,Female,widowed,,,0,0,0,2,0
4690054,61,middle_aged,0.038860571,0.409978193,0,Female,widowed,18800.0,1.0,0,0,0,17,4
2027953,65,senior,0.08520100699999998,0.356352665,0,Male,married,2982.0,0.0,0,0,0,11,2
8871415,65,senior,0.027382016,0.126275642,0,Male,divorced,9700.0,1.0,0,0,0,5,1
6552695,36,young,0.411780145,0.315989006,0,Male,married,10550.0,1.0,0,0,0,7,1
5070001,63,middle_aged,1.889214771,0.262876131,0,Male,married,5416.0,0.0,0,0,0,10,1
9026663,50,middle_aged,0.597596636,1079.0,0,Male,divorced,,0.0,0,0,0,10,0
4268033,54,middle_aged,0.0,0.0,0,Male,widowed,,0.0,0,0,0,4,0
6825786,40,senior,0.10928822,0.135470255,0,Male,single,7580.0,0.0,0,0,0,8,0
3521364,53,middle_aged,0.9999999,0.0,0,Male,married,,0.0,0,0,0,0,0
1225503,47,middle_aged,0.088819069,0.16856628699999998,0,Male,divorced,5000.0,1.0,0,0,0,4,0
9854570,26,young,0.096951524,250.0,0,Female,married,1.0,0.0,0,0,0,8,0
1649147,54,middle_aged,0.042326629,0.215431296,0,Male,unspecified,4613.0,0.0,0,0,0,6,1
4328273,29,young,0.031167768,0.07906694899999998,0,Male,divorced,3300.0,0.0,0,0,0,3,0
7591272,36,young,0.9999999,4142.0,0,Female,unspecified,,0.0,0,0,0,7,2
5053193,48,middle_aged,0.144981413,2739.0,0,Female,married,,3.0,0,0,0,8,2
6500181,58,middle_aged,0.0,9.0,0,Male,divorced,,0.0,0,0,0,8,0
5419965,50,middle_aged,0.142122554,1140.0,0,Male,single,,0.0,0,0,0,8,1
9656611,58,middle_aged,0.955505562,0.070321656,0,Female,married,7678.0,6.0,0,0,0,2,0
5238453,49,middle_aged,0.363191422,0.466272392,0,Male,divorced,11666.0,2.0,0,0,0,17,1
6953092,61,middle_aged,0.07005361,0.125059927,0,Male,divorced,14600.0,3.0,0,0,0,6,1
6025188,25,young,0.9999999,0.0,1,Male,single,,0.0,98,98,98,0,0
5137655,48,middle_aged,0.373342184,3.45243805,0,Female,married,1250.0,2.0,2,0,0,27,2
2972676,53,middle_aged,0.018824529,2179.0,0,Female,divorced,,0.0,0,0,0,3,1
1546790,64,middle_aged,0.616341224,508.0,0,Male,married,0.0,0.0,0,0,0,3,0
6663429,46,middle_aged,0.273381775,0.254883807,0,Female,divorced,10800.0,2.0,0,0,0,4,1
4179226,68,senior,0.001999909,0.182084777,0,Male,married,3750.0,0.0,0,0,0,10,1
9939503,27,young,0.7373324240000001,120.0,0,Female,divorced,1.0,0.0,0,0,0,4,0
6912674,49,middle_aged,0.016408345,0.111802286,0,Male,widowed,11895.0,1.0,0,0,0,6,1
6901896,74,senior,0.626758694,1.043978011,0,Male,married,2000.0,0.0,0,0,0,8,1
5615721,54,middle_aged,0.015154503,0.189520078,0,Male,divorced,4083.0,0.0,1,0,0,12,0
8599828,43,middle_aged,0.104812048,0.350122618,0,Male,divorced,5300.0,1.0,0,0,0,4,1
4811545,23,young,0.9999999,233.0,1,Male,widowed,,0.0,1,0,0,1,0
9353769,46,middle_aged,0.098900829,0.037558685,0,Male,single,6389.0,0.0,0,0,0,11,0
7176215,52,middle_aged,0.061665525,5289.0,0,Male,unspecified,,0.0,0,0,0,15,6
5575349,87,senior,0.002036974,1.0,0,Female,married,,0.0,0,0,0,2,0
7248831,55,middle_aged,0.138909413,0.443022791,0,Male,single,2500.0,0.0,0,0,0,9,2
4541733,66,senior,0.039824969,905.0,0,Female,divorced,,1.0,0,0,0,6,2
4324989,32,young,0.009805819,0.002855103,0,Male,divorced,1400.0,0.0,0,0,0,3,0
6614872,27,young,0.52794134,0.9730089970000002,0,Male,divorced,3000.0,1.0,0,0,0,12,2
6854754,59,middle_aged,0.0,0.0,0,Male,married,,0.0,0,0,0,2,0
3053737,46,middle_aged,0.005240192,0.082295885,0,Male,married,20000.0,3.0,0,0,0,8,0
9860519,47,middle_aged,0.654162997,0.561741314,0,Male,widowed,7166.0,0.0,0,0,0,5,2
7685796,64,middle_aged,0.027094593,0.002956265,0,Male,widowed,11500.0,0.0,0,0,0,3,0
1067350,57,middle_aged,0.018409942,2479.0,0,Female,married,,0.0,0,0,0,6,1
1763124,61,middle_aged,0.241148394,4555.0,0,Female,married,,0.0,1,0,0,9,1
5534183,66,senior,0.557947153,216.0,0,Female,single,,0.0,0,0,0,3,0
7437022,60,middle_aged,0.336896741,0.381073088,0,Male,divorced,7100.0,1.0,1,0,0,9,1
7424474,53,middle_aged,0.0,0.53714538,0,Female,widowed,9058.0,1.0,0,0,0,9,2
3712421,53,middle_aged,0.006688415,0.169143018,0,Male,married,14200.0,1.0,0,0,0,10,1
2471889,53,middle_aged,0.056431452,0.0051488,0,Female,unspecified,9710.0,3.0,0,0,0,2,0
8904534,55,middle_aged,0.5921525679999999,2.601283482,0,Female,divorced,3583.0,0.0,0,0,0,10,3
4871561,61,middle_aged,0.000620647,837.0,0,Female,married,,0.0,0,0,0,2,1
9759296,58,middle_aged,0.012754236,0.006783292,0,Female,married,2800.0,0.0,0,0,0,7,0
5957207,35,young,0.727609407,0.136203246,0,Female,married,4250.0,0.0,0,0,0,6,0
8546677,26,young,0.184002222,0.7307189540000002,0,Male,married,764.0,0.0,0,0,0,3,0
8604356,45,middle_aged,0.102932163,0.303965289,0,Female,divorced,8296.0,1.0,0,0,0,4,1
6449216,39,young,0.176476422,2442.0,0,Male,divorced,,1.0,0,0,0,10,2
6767007,26,young,0.9500998,0.091009784,0,Male,widowed,5416.0,0.0,0,0,0,2,0
1609282,64,middle_aged,0.059112015,0.114259049,0,Male,unspecified,15000.0,1.0,0,0,0,7,1
4492247,60,middle_aged,0.299769583,0.7408312959999998,0,Female,widowed,4907.0,1.0,2,0,0,12,1
9132718,34,young,0.187492789,1.189405297,0,Female,divorced,2000.0,0.0,0,0,0,8,1
6089112,49,middle_aged,0.496532684,0.5958904110000001,0,Male,married,5401.0,0.0,0,0,0,13,1
5635468,45,middle_aged,0.477009196,0.203389831,0,Male,single,20000.0,4.0,0,0,0,9,1
9070540,29,young,0.650938432,0.209386282,0,Female,married,3600.0,1.0,0,0,0,4,0
5051981,53,middle_aged,0.8959075609999998,0.477380952,0,Male,married,4199.0,0.0,0,0,0,8,0
8379981,49,middle_aged,0.748419722,0.374040475,0,Female,married,2865.0,0.0,1,0,0,7,0
1302497,37,young,0.021331911,0.303724098,0,Male,divorced,6900.0,1.0,0,0,0,5,4
7296382,52,middle_aged,0.060688793,0.146262771,0,Male,divorced,5578.0,1.0,0,0,0,4,0
5842637,62,middle_aged,0.5726971989999999,0.5452703760000001,0,Female,divorced,12833.0,0.0,0,0,0,19,2
6915118,51,middle_aged,0.9999999,939.0,0,Male,divorced,,0.0,2,0,0,6,0
8019905,46,middle_aged,0.560952529,0.422724724,0,Male,married,5350.0,1.0,0,0,0,12,1
6781867,77,senior,0.009499703,0.164652162,0,Female,single,7445.0,0.0,0,0,0,6,1
1797602,63,middle_aged,0.17802061100000002,0.144969058,0,Female,married,17451.0,0.0,1,0,0,20,2
8334628,53,middle_aged,0.520271854,3317.0,0,Female,widowed,,0.0,0,0,0,5,2
2356232,47,middle_aged,0.32685864600000003,0.433244043,0,Female,widowed,7092.0,0.0,0,0,0,20,1
2374461,54,middle_aged,0.105671546,0.387602066,0,Female,married,6000.0,0.0,0,0,0,5,1
1018000,56,middle_aged,0.270354452,0.433818687,0,Male,married,13666.0,0.0,0,0,0,10,1
3611103,45,middle_aged,0.186001591,0.103509116,0,Male,married,5100.0,1.0,0,0,0,14,0
7793863,49,middle_aged,1.059603852,1.208472156,1,Male,unspecified,2100.0,0.0,4,0,0,10,1
1980912,68,senior,0.380480301,0.051771117,0,Female,married,2568.0,3.0,0,0,0,2,0
2556866,42,middle_aged,0.079839475,0.433927679,0,Female,unspecified,6000.0,0.0,0,0,0,12,1
7482726,53,middle_aged,0.052998738,0.8290341929999998,0,Male,married,3333.0,0.0,2,0,0,15,2
2944755,68,senior,0.011513832,14.0,0,Female,married,,,0,0,0,8,0
8475412,46,middle_aged,0.366711326,0.502625164,0,Female,widowed,10665.0,4.0,0,0,0,8,2
7421211,45,middle_aged,0.014973975,2953.0,0,Male,married,,0.0,0,0,0,6,1
3324325,63,middle_aged,0.517050885,0.776973457,0,Male,widowed,2900.0,0.0,0,0,0,12,0
8281342,78,senior,0.011194849,1666.0,0,Female,widowed,,0.0,0,0,0,8,2
4497170,30,young,0.092845358,0.020362829,0,Female,married,2700.0,0.0,0,0,0,3,0
9591979,49,middle_aged,0.452864285,0.330947228,0,Female,divorced,6006.0,1.0,0,0,0,10,1
4042108,43,middle_aged,0.208213626,0.25109956,0,Male,married,2500.0,2.0,0,0,0,7,0
2740697,89,senior,0.009119818,0.003249188,0,Female,single,4000.0,0.0,0,0,0,3,0
1390752,58,middle_aged,0.102856458,1.166666667,0,Female,unspecified,7733.0,1.0,0,0,0,24,9
6633170,45,middle_aged,0.9999999,461.0,0,Male,widowed,,0.0,0,0,0,2,0
8400794,34,young,0.0,0.074175247,0,Male,widowed,4758.0,0.0,0,0,0,4,0
9290662,58,middle_aged,0.700648203,0.166569997,0,Male,divorced,18964.0,1.0,0,0,0,17,2
8677488,48,middle_aged,0.952852357,2657.0,0,Male,divorced,,0.0,0,0,0,6,2
5210203,50,middle_aged,0.211269262,0.138394252,0,Male,married,3200.0,2.0,0,0,0,4,0
1253915,49,middle_aged,0.301858687,3575.0,0,Female,single,,2.0,0,0,0,11,1
5906903,54,middle_aged,0.14935511199999998,4061.0,0,Female,married,,0.0,1,0,0,23,2
1219008,32,young,0.903006062,0.1046612,0,Male,married,4633.0,1.0,0,0,0,4,0
3838675,62,middle_aged,0.005299956,0.002713898,0,Female,married,7000.0,0.0,0,0,0,10,0
4074459,67,senior,0.00531022,0.006569551999999999,0,Male,married,3500.0,0.0,0,0,0,24,0
9052652,91,senior,0.018280515,39.0,0,Male,divorced,0.0,0.0,0,0,0,7,0
5307242,62,middle_aged,0.020506634,0.350979996,0,Male,single,4948.0,1.0,0,0,0,9,1
7127230,57,middle_aged,0.621979205,0.665597801,0,Male,married,2182.0,0.0,0,0,0,13,0
7653642,42,middle_aged,0.15088123,0.014830862,0,Male,divorced,6000.0,3.0,0,0,0,3,0
2907101,34,young,0.0,413.0,0,Male,married,0.0,1.0,0,0,0,3,0
3644332,35,young,0.9999999,0.331213085,0,Female,divorced,2200.0,0.0,1,0,0,3,1
4448230,32,young,0.38902148,0.355293049,0,Male,married,2200.0,1.0,0,1,1,7,0
7083316,70,senior,0.7608254590000002,0.289067975,0,Male,divorced,2853.0,0.0,0,0,0,10,0
9667654,46,middle_aged,0.129812648,0.235361984,0,Male,single,10400.0,2.0,0,0,0,10,2
7159961,54,middle_aged,0.014873141,0.095093882,0,Male,married,1650.0,2.0,0,0,0,3,0
